   2.6701273e+02   3.0639959e+02   1.0987322e+00   2.1584143e+02   3.1818403e+02
   2.6712875e+02   3.1000045e+02   1.1075307e+00   2.1554768e+02   3.1870982e+02
   2.6725609e+02   3.1360131e+02   1.1159489e+00   2.1528295e+02   3.1922922e+02
   2.6739421e+02   3.1720217e+02   1.1239960e+00   2.1504630e+02   3.1974212e+02
   2.6754262e+02   3.2080303e+02   1.1316810e+00   2.1483679e+02   3.2024844e+02
   2.6770080e+02   3.2440389e+02   1.1390126e+00   2.1465352e+02   3.2074808e+02
   2.6786826e+02   3.2800475e+02   1.1459995e+00   2.1449558e+02   3.2124094e+02
   2.6804450e+02   3.3160561e+02   1.1526504e+00   2.1436207e+02   3.2172694e+02
   2.6822904e+02   3.3520647e+02   1.1589737e+00   2.1425211e+02   3.2220597e+02
   2.6842139e+02   3.3880733e+02   1.1649777e+00   2.1416483e+02   3.2267794e+02
   2.6862107e+02   3.4240819e+02   1.1706706e+00   2.1409938e+02   3.2314276e+02
   2.6882762e+02   3.4600905e+02   1.1760605e+00   2.1405490e+02   3.2360033e+02
   2.6904056e+02   3.4960991e+02   1.1811553e+00   2.1403057e+02   3.2405056e+02
   2.6925945e+02   3.5321077e+02   1.1859628e+00   2.1402556e+02   3.2449335e+02
   2.6948383e+02   3.5681163e+02   1.1904909e+00   2.1403905e+02   3.2492861e+02
   2.6971325e+02   3.6041249e+02   1.1947469e+00   2.1407025e+02   3.2535625e+02
   2.6994727e+02   3.6401335e+02   1.1987384e+00   2.1411837e+02   3.2577616e+02
   2.7018545e+02   3.6761421e+02   1.2024727e+00   2.1418264e+02   3.2618826e+02
   2.7042737e+02   3.7121507e+02   1.2059570e+00   2.1426228e+02   3.2659246e+02
   2.7067260e+02   3.7481593e+02   1.2091983e+00   2.1435656e+02   3.2698864e+02
   2.7092072e+02   3.7841679e+02   1.2122037e+00   2.1446471e+02   3.2737673e+02
   2.7117133e+02   3.8201765e+02   1.2149798e+00   2.1458602e+02   3.2775663e+02
   2.7142401e+02   3.8561851e+02   1.2175335e+00   2.1471977e+02   3.2812824e+02
   2.7167836e+02   3.8921938e+02   1.2198712e+00   2.1486525e+02   3.2849147e+02
   2.7193399e+02   3.9282024e+02   1.2219994e+00   2.1502176e+02   3.2884622e+02
   2.7219052e+02   3.9642110e+02   1.2239245e+00   2.1518864e+02   3.2919241e+02
   2.7244756e+02   4.0002196e+02   1.2256525e+00   2.1536519e+02   3.2952992e+02
   2.7270472e+02   4.0362282e+02   1.2271897e+00   2.1555077e+02   3.2985868e+02
   2.7296165e+02   4.0722368e+02   1.2285418e+00   2.1574472e+02   3.3017858e+02
   2.7321797e+02   4.1082454e+02   1.2297148e+00   2.1594641e+02   3.3048953e+02
   2.7347334e+02   4.1442540e+02   1.2307143e+00   2.1615523e+02   3.3079145e+02
   2.7372738e+02   4.1802626e+02   1.2315459e+00   2.1637054e+02   3.3108422e+02
   2.7397976e+02   4.2162712e+02   1.2322150e+00   2.1659176e+02   3.3136776e+02
   2.7423013e+02   4.2522798e+02   1.2327269e+00   2.1681829e+02   3.3164197e+02
   2.7447816e+02   4.2882884e+02   1.2330868e+00   2.1704956e+02   3.3190676e+02
   2.7472352e+02   4.3242970e+02   1.2332998e+00   2.1728499e+02   3.3216204e+02
   2.7496588e+02   4.3603056e+02   1.2333707e+00   2.1752405e+02   3.3240770e+02
   2.7520492e+02   4.3963142e+02   1.2333045e+00   2.1776618e+02   3.3264366e+02
   2.7544034e+02   4.4323228e+02   1.2331057e+00   2.1801086e+02   3.3286983e+02
   2.7567182e+02   4.4683314e+02   1.2327790e+00   2.1825756e+02   3.3308609e+02
   2.7589907e+02   4.5043400e+02   1.2323288e+00   2.1850577e+02   3.3329237e+02
   2.7612179e+02   4.5403486e+02   1.2317593e+00   2.1875502e+02   3.3348857e+02
   2.7633969e+02   4.5763572e+02   1.2310747e+00   2.1900480e+02   3.3367459e+02
   2.7655249e+02   4.6123658e+02   1.2302792e+00   2.1925464e+02   3.3385033e+02
   2.7675990e+02   4.6483744e+02   1.2293766e+00   2.1950410e+02   3.3401571e+02
   2.7696167e+02   4.6843830e+02   1.2283707e+00   2.1975271e+02   3.3417063e+02
   2.7715752e+02   4.7203916e+02   1.2272652e+00   2.2000004e+02   3.3431499e+02
   2.7734719e+02   4.7564002e+02   1.2260637e+00   2.2024567e+02   3.3444870e+02
   2.7753043e+02   4.7924088e+02   1.2247696e+00   2.2048918e+02   3.3457167e+02
   2.7770699e+02   4.8284174e+02   1.2233861e+00   2.2073017e+02   3.3468380e+02
   2.7787663e+02   4.8644260e+02   1.2219165e+00   2.2096826e+02   3.3478500e+02
   2.7803911e+02   4.9004346e+02   1.2203638e+00   2.2120305e+02   3.3487516e+02
   2.7819420e+02   4.9364432e+02   1.2187309e+00   2.2143419e+02   3.3495421e+02
   2.7834168e+02   4.9724518e+02   1.2170207e+00   2.2166133e+02   3.3502203e+02
   2.7848133e+02   5.0084604e+02   1.2152357e+00   2.2188410e+02   3.3507855e+02
   2.7861293e+02   5.0444690e+02   1.2133785e+00   2.2210220e+02   3.3512366e+02
   2.7873628e+02   5.0804776e+02   1.2114516e+00   2.2231529e+02   3.3515727e+02
   2.7885117e+02   5.1164862e+02   1.2094573e+00   2.2252307e+02   3.3517928e+02
   2.7895742e+02   5.1524948e+02   1.2073977e+00   2.2272524e+02   3.3518960e+02
   2.7905483e+02   5.1885034e+02   1.2052748e+00   2.2292152e+02   3.3518814e+02
   2.7914321e+02   5.2245120e+02   1.2030906e+00   2.2311163e+02   3.3517480e+02
   2.7922240e+02   5.2605206e+02   1.2008468e+00   2.2329531e+02   3.3514949e+02
   2.7929221e+02   5.2965292e+02   1.1985452e+00   2.2347231e+02   3.3511211e+02
   2.7935248e+02   5.3325379e+02   1.1961873e+00   2.2364240e+02   3.3506256e+02
   2.7940306e+02   5.3685465e+02   1.1937744e+00   2.2380535e+02   3.3500076e+02
   2.7944378e+02   5.4045551e+02   1.1913079e+00   2.2396094e+02   3.3492661e+02
   2.7947449e+02   5.4405637e+02   1.1887889e+00   2.2410898e+02   3.3484001e+02
   2.7949507e+02   5.4765723e+02   1.1862185e+00   2.2424926e+02   3.3474087e+02
   2.7950536e+02   5.5125809e+02   1.1835976e+00   2.2438162e+02   3.3462910e+02
   2.7950523e+02   5.5485895e+02   1.1809270e+00   2.2450587e+02   3.3450460e+02
   2.7949457e+02   5.5845981e+02   1.1782072e+00   2.2462188e+02   3.3436727e+02
   2.7947325e+02   5.6206067e+02   1.1754390e+00   2.2472949e+02   3.3421702e+02
   2.7944116e+02   5.6566153e+02   1.1726226e+00   2.2482856e+02   3.3405376e+02
   2.7939819e+02   5.6926239e+02   1.1697583e+00   2.2491899e+02   3.3387740e+02
   2.7934424e+02   5.7286325e+02   1.1668464e+00   2.2500066e+02   3.3368783e+02
   2.7927921e+02   5.7646411e+02   1.1638868e+00   2.2507347e+02   3.3348496e+02
   2.7920302e+02   5.8006497e+02   1.1608794e+00   2.2513733e+02   3.3326871e+02
   2.7911557e+02   5.8366583e+02   1.1578241e+00   2.2519218e+02   3.3303896e+02
   2.7901680e+02   5.8726669e+02   1.1547205e+00   2.2523795e+02   3.3279564e+02
   2.7890662e+02   5.9086755e+02   1.1515680e+00   2.2527459e+02   3.3253865e+02
   2.7878497e+02   5.9446841e+02   1.1483662e+00   2.2530206e+02   3.3226788e+02
   2.7865179e+02   5.9806927e+02   1.1451143e+00   2.2532034e+02   3.3198325e+02
   2.7850703e+02   6.0167013e+02   1.1418114e+00   2.2532940e+02   3.3168466e+02
   2.7835063e+02   6.0527099e+02   1.1384566e+00   2.2532925e+02   3.3137202e+02
   2.7818256e+02   6.0887185e+02   1.1350487e+00   2.2531989e+02   3.3104523e+02
   2.7800277e+02   6.1247271e+02   1.1315866e+00   2.2530134e+02   3.3070420e+02
   2.7781124e+02   6.1607357e+02   1.1280689e+00   2.2527363e+02   3.3034884e+02
   2.7760793e+02   6.1967443e+02   1.1244941e+00   2.2523682e+02   3.2997904e+02
   2.7739283e+02   6.2327529e+02   1.1208606e+00   2.2519094e+02   3.2959472e+02
   2.7716592e+02   6.2687615e+02   1.1171668e+00   2.2513607e+02   3.2919577e+02
   2.7692720e+02   6.3047701e+02   1.1134106e+00   2.2507228e+02   3.2878212e+02
   2.7667666e+02   6.3407787e+02   1.1095902e+00   2.2499967e+02   3.2835365e+02
   2.7641431e+02   6.3767873e+02   1.1057034e+00   2.2491834e+02   3.2791028e+02
   2.7614015e+02   6.4127959e+02   1.1017481e+00   2.2482839e+02   3.2745192e+02
   2.7585421e+02   6.4488045e+02   1.0977218e+00   2.2472997e+02   3.2697846e+02
   2.7555650e+02   6.4848131e+02   1.0936222e+00   2.2462319e+02   3.2648981e+02
   2.7524705e+02   6.5208217e+02   1.0894464e+00   2.2450821e+02   3.2598588e+02
   2.7492589e+02   6.5568303e+02   1.0851920e+00   2.2438519e+02   3.2546658e+02
   2.7459306e+02   6.5928389e+02   1.0808559e+00   2.2425431e+02   3.2493180e+02
   2.7424860e+02   6.6288475e+02   1.0764352e+00   2.2411574e+02   3.2438146e+02
   2.7389257e+02   6.6648561e+02   1.0719268e+00   2.2396968e+02   3.2381546e+02
   2.7352502e+02   6.7008647e+02   1.0673275e+00   2.2381634e+02   3.2323371e+02
   2.7314602e+02   6.7368733e+02   1.0626338e+00   2.2365593e+02   3.2263611e+02
   2.7275563e+02   6.7728820e+02   1.0578424e+00   2.2348869e+02   3.2202256e+02
   2.7235392e+02   6.8088906e+02   1.0529495e+00   2.2331486e+02   3.2139298e+02
   2.7194098e+02   6.8448992e+02   1.0479515e+00   2.2313469e+02   3.2074727e+02
   2.7151688e+02   6.8809078e+02   1.0428445e+00   2.2294844e+02   3.2008532e+02
   2.7108173e+02   6.9169164e+02   1.0376245e+00   2.2275640e+02   3.1940706e+02
   2.7063562e+02   6.9529250e+02   1.0322874e+00   2.2255886e+02   3.1871238e+02
   2.7017865e+02   6.9889336e+02   1.0268289e+00   2.2235610e+02   3.1800119e+02
   2.6971093e+02   7.0249422e+02   1.0212447e+00   2.2214846e+02   3.1727340e+02
   2.6923257e+02   7.0609508e+02   1.0155303e+00   2.2193624e+02   3.1652891e+02
   2.6874370e+02   7.0969594e+02   1.0096811e+00   2.2171979e+02   3.1576762e+02
   2.6824445e+02   7.1329680e+02   1.0036922e+00   2.2149945e+02   3.1498945e+02
   2.6773493e+02   7.1689766e+02   9.9755896e-01   2.2127558e+02   3.1419429e+02
   2.6721530e+02   7.2049852e+02   9.9127626e-01   2.2104855e+02   3.1338205e+02
   2.6668570e+02   7.2409938e+02   9.8483899e-01   2.2081875e+02   3.1255265e+02
   2.6614627e+02   7.2770024e+02   9.7824191e-01   2.2058657e+02   3.1170597e+02
   2.6559718e+02   7.3130110e+02   9.7147966e-01   2.2035242e+02   3.1084194e+02
   2.6503858e+02   7.3490196e+02   9.6454672e-01   2.2011670e+02   3.0996045e+02
   2.6447064e+02   7.3850282e+02   9.5743749e-01   2.1987986e+02   3.0906141e+02
   2.6389353e+02   7.4210368e+02   9.5014621e-01   2.1964233e+02   3.0814473e+02
   2.6330743e+02   7.4570454e+02   9.4266701e-01   2.1940456e+02   3.0721030e+02
   2.6271254e+02   7.4930540e+02   9.3499389e-01   2.1916703e+02   3.0625805e+02
   2.6210903e+02   7.5290626e+02   9.2712071e-01   2.1893020e+02   3.0528786e+02
   2.6149711e+02   7.5650712e+02   9.1904123e-01   2.1869457e+02   3.0429966e+02
   2.6087698e+02   7.6010798e+02   9.1074908e-01   2.1846062e+02   3.0329333e+02
   2.6024884e+02   7.6370884e+02   9.0223774e-01   2.1822889e+02   3.0226880e+02
   2.5961292e+02   7.6730970e+02   8.9350060e-01   2.1799987e+02   3.0122596e+02
   2.5896942e+02   7.7091056e+02   8.8453089e-01   2.1777413e+02   3.0016471e+02
   2.5831858e+02   7.7451142e+02   8.7532174e-01   2.1755218e+02   2.9908498e+02
   2.5766063e+02   7.7811228e+02   8.6586614e-01   2.1733461e+02   2.9798665e+02
   2.5699581e+02   7.8171314e+02   8.5615696e-01   2.1712197e+02   2.9686964e+02
   2.5632435e+02   7.8531400e+02   8.4618694e-01   2.1691485e+02   2.9573385e+02
   2.5564651e+02   7.8891486e+02   8.3594870e-01   2.1671384e+02   2.9457919e+02
   2.5496255e+02   7.9251572e+02   8.2543473e-01   2.1651954e+02   2.9340556e+02
   2.5427272e+02   7.9611658e+02   8.1463741e-01   2.1633258e+02   2.9221286e+02
   2.5357729e+02   7.9971744e+02   8.0354896e-01   2.1615357e+02   2.9100101e+02
   2.5287654e+02   8.0331830e+02   7.9216150e-01   2.1598317e+02   2.8976991e+02
   2.5217074e+02   8.0691916e+02   7.8046703e-01   2.1582202e+02   2.8851947e+02
   2.5146018e+02   8.1052002e+02   7.6845741e-01   2.1567078e+02   2.8724958e+02
   2.5074515e+02   8.1412088e+02   7.5612437e-01   2.1553013e+02   2.8596016e+02
   2.5002594e+02   8.1772174e+02   7.4345952e-01   2.1540076e+02   2.8465111e+02
   2.4930285e+02   8.2132261e+02   7.3045436e-01   2.1528337e+02   2.8332233e+02
   2.4857620e+02   8.2492347e+02   7.1710024e-01   2.1517866e+02   2.8197374e+02
   2.4784629e+02   8.2852433e+02   7.0338840e-01   2.1508736e+02   2.8060523e+02
   2.4711346e+02   8.3212519e+02   6.8930995e-01   2.1501020e+02   2.7921672e+02
   2.4637801e+02   8.3572605e+02   6.7485588e-01   2.1494792e+02   2.7780810e+02
   2.4564029e+02   8.3932691e+02   6.6001703e-01   2.1490129e+02   2.7637929e+02
   2.4490063e+02   8.4292777e+02   6.4478414e-01   2.1487107e+02   2.7493019e+02
   2.4415937e+02   8.4652863e+02   6.2914783e-01   2.1485804e+02   2.7346070e+02
   2.4341687e+02   8.5012949e+02   6.1309857e-01   2.1486300e+02   2.7197073e+02
   2.4267347e+02   8.5373035e+02   5.9662671e-01   2.1488675e+02   2.7046019e+02
   2.4192954e+02   8.5733121e+02   5.7972250e-01   2.1493010e+02   2.6892898e+02
   2.4118544e+02   8.6093207e+02   5.6237602e-01   2.1499388e+02   2.6737700e+02
   2.4044155e+02   8.6453293e+02   5.4457726e-01   2.1507893e+02   2.6580417e+02
   2.3969824e+02   8.6813379e+02   5.2631608e-01   2.1518610e+02   2.6421038e+02
   2.3895590e+02   8.7173465e+02   5.0758219e-01   2.1531626e+02   2.6259555e+02
   2.3821492e+02   8.7533551e+02   4.8836521e-01   2.1547027e+02   2.6095958e+02
   2.3747569e+02   8.7893637e+02   4.6865460e-01   2.1564902e+02   2.5930237e+02
   2.3673862e+02   8.8253723e+02   4.4843972e-01   2.1585342e+02   2.5762382e+02
   2.3600411e+02   8.8613809e+02   4.2770980e-01   2.1608436e+02   2.5592386e+02
   2.3527258e+02   8.8973895e+02   4.0645392e-01   2.1634278e+02   2.5420237e+02
