   4.7284765e+01   1.1912987e+02   1.4748918e+00   9.6159377e+01   1.4255778e+01
   4.7243751e+01   1.2075863e+02   1.5048785e+00   9.7747126e+01   1.4178309e+01
   4.7196230e+01   1.2238739e+02   1.5270154e+00   9.8898963e+01   1.4100840e+01
   4.7140629e+01   1.2401614e+02   1.5227826e+00   9.8586440e+01   1.4023371e+01
   4.7075376e+01   1.2564490e+02   1.5113393e+00   9.7873501e+01   1.3945901e+01
   4.6998898e+01   1.2727365e+02   1.4939686e+00   9.6831403e+01   1.3868432e+01
   4.6909622e+01   1.2890241e+02   1.4718926e+00   9.5528008e+01   1.3790963e+01
   4.6790425e+01   1.3053116e+02   1.4178707e+00   9.2450597e+01   1.3713493e+01
   4.6622147e+01   1.3215992e+02   1.3484595e+00   8.8518593e+01   1.3636024e+01
   4.6431816e+01   1.3378867e+02   1.3128571e+00   8.6510051e+01   1.3604552e+01
   4.6224530e+01   1.3541743e+02   1.4059124e+00   9.1677593e+01   1.3604552e+01
   4.6005390e+01   1.3704618e+02   1.4580116e+00   9.4570759e+01   1.3604552e+01
   4.5779495e+01   1.3867494e+02   1.5166641e+00   9.7827847e+01   1.3604552e+01
   4.5551942e+01   1.4030369e+02   1.5628464e+00   1.0039244e+02   1.3604552e+01
   4.5327831e+01   1.4193245e+02   1.5659478e+00   1.0056466e+02   1.3604552e+01
   4.5112262e+01   1.4356120e+02   1.5617501e+00   1.0033156e+02   1.3604552e+01
   4.4910334e+01   1.4518996e+02   1.5528634e+00   9.9838064e+01   1.3604552e+01
   4.4727145e+01   1.4681871e+02   1.3430511e+00   8.8186779e+01   1.3604552e+01
   4.4546669e+01   1.4844747e+02   1.3262852e+00   8.7255740e+01   1.3604552e+01
   4.4390128e+01   1.5007623e+02   1.3118992e+00   8.6456854e+01   1.3604552e+01
   4.4264156e+01   1.5170498e+02   1.3009742e+00   8.5904637e+01   1.3659021e+01
   4.4165310e+01   1.5333374e+02   1.2755623e+00   8.5713609e+01   1.4879163e+01
   4.4090144e+01   1.5496249e+02   1.2662925e+00   8.5989628e+01   1.5669951e+01
   4.4035216e+01   1.5659125e+02   1.2887859e+00   8.6855939e+01   1.5287161e+01
   4.3997081e+01   1.5822000e+02   1.3196493e+00   8.8187055e+01   1.4904371e+01
   4.3972296e+01   1.5984876e+02   1.3543376e+00   8.9730573e+01   1.4521582e+01
   4.3957415e+01   1.6147751e+02   1.3883056e+00   9.1234090e+01   1.4138792e+01
   4.3950356e+01   1.6310627e+02   1.4170080e+00   9.2445203e+01   1.3756002e+01
   4.3946749e+01   1.6473502e+02   1.4358320e+00   9.3107747e+01   1.3373213e+01
   4.3945597e+01   1.6636378e+02   1.4456829e+00   9.3271996e+01   1.2990423e+01
   4.3946345e+01   1.6799253e+02   1.4503172e+00   9.3275124e+01   1.2736200e+01
   4.3948439e+01   1.6962129e+02   1.4513289e+00   9.3127951e+01   1.2532843e+01
   4.3951324e+01   1.7125004e+02   1.4498289e+00   9.2841294e+01   1.2329486e+01
   4.3954446e+01   1.7287880e+02   1.4460119e+00   9.2425973e+01   1.2126129e+01
   4.3957249e+01   1.7450755e+02   1.4400728e+00   9.1892806e+01   1.1922772e+01
   4.3959179e+01   1.7613631e+02   1.4322064e+00   9.1252613e+01   1.1719416e+01
   4.3959681e+01   1.7776506e+02   1.4226076e+00   9.0516213e+01   1.1516059e+01
   4.3958201e+01   1.7939382e+02   1.3075437e+00   8.4840149e+01   1.2229714e+01
   4.3954188e+01   1.8102258e+02   1.1838212e+00   7.9271083e+01   1.3531200e+01
   4.3947603e+01   1.8265133e+02   1.1884942e+00   8.0306201e+01   1.4306813e+01
   4.3939319e+01   1.8428009e+02   1.2296941e+00   8.2541628e+01   1.4254334e+01
   4.3930310e+01   1.8590884e+02   1.2698893e+00   8.4721268e+01   1.4201855e+01
   4.3921547e+01   1.8753760e+02   1.2864634e+00   8.5589179e+01   1.4149376e+01
   4.3914002e+01   1.8916635e+02   1.2979799e+00   8.6176232e+01   1.4096896e+01
   4.3908647e+01   1.9079511e+02   1.3088837e+00   8.6729264e+01   1.4044417e+01
   4.3906454e+01   1.9242386e+02   1.3190842e+00   8.7243239e+01   1.3991938e+01
   4.3908395e+01   1.9405262e+02   1.3284908e+00   8.7713124e+01   1.3939459e+01
   4.3915441e+01   1.9568137e+02   1.3370127e+00   8.8133882e+01   1.3886979e+01
   4.3928565e+01   1.9731013e+02   1.3445593e+00   8.8500480e+01   1.3834500e+01
   4.3948739e+01   1.9893888e+02   1.3513575e+00   8.8825521e+01   1.3782021e+01
   4.3984040e+01   2.0056764e+02   1.3598862e+00   8.9246659e+01   1.3729542e+01
   4.4034442e+01   2.0219639e+02   1.3682279e+00   8.9657410e+01   1.3677062e+01
   4.4096881e+01   2.0382515e+02   1.3745579e+00   8.9956444e+01   1.3624583e+01
   4.4170217e+01   2.0545390e+02   1.3682335e+00   9.0042432e+01   1.4061775e+01
   4.4253313e+01   2.0708266e+02   1.3508045e+00   8.9814046e+01   1.4801255e+01
   4.4345030e+01   2.0871142e+02   1.1860823e+00   8.1406181e+01   1.5540735e+01
   4.4444230e+01   2.1034017e+02   1.1491101e+00   8.0092525e+01   1.6280215e+01
   4.4549774e+01   2.1196893e+02   1.1355903e+00   8.0081224e+01   1.7019695e+01
   4.4660523e+01   2.1359768e+02   1.1395053e+00   8.0496709e+01   1.7217770e+01
   4.4762774e+01   2.1522644e+02   1.1483516e+00   8.0987961e+01   1.7217770e+01
   4.4867005e+01   2.1685519e+02   1.1601891e+00   8.1645317e+01   1.7217770e+01
   4.4977110e+01   2.1848395e+02   1.1753654e+00   8.2488086e+01   1.7217770e+01
   4.5094678e+01   2.2011270e+02   1.1912033e+00   8.3367594e+01   1.7217770e+01
   4.5221299e+01   2.2174146e+02   1.2050255e+00   8.4135169e+01   1.7217770e+01
   4.5358565e+01   2.2337021e+02   1.2156844e+00   8.4727077e+01   1.7217770e+01
